underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,-15.3566,-8.7101,2,0.022222
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,-15.3566,-8.7101,0,0.0
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,-8.7101,-2.0637,0,0.0
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,-8.7101,-2.0637,0,0.0
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,-8.7101,-2.0637,0,0.0
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,-8.7101,-2.0637,2,0.022222
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,-8.7101,-2.0637,3,0.033333
BTC,skew_25d,price_vs_ma200,2.07,4.4201,-8.7101,-2.0637,4,0.044444
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,-8.7101,-2.0637,2,0.022222
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,-8.7101,-2.0637,0,0.0
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,-8.7101,-2.0637,0,0.0
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,-8.7101,-2.0637,1,0.011111
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,-2.0637,4.5827,0,0.0
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,-2.0637,4.5827,0,0.0
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,-2.0637,4.5827,1,0.011111
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,-2.0637,4.5827,1,0.011111
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,-2.0637,4.5827,3,0.033333
BTC,skew_25d,price_vs_ma200,2.07,4.4201,-2.0637,4.5827,3,0.033333
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,-2.0637,4.5827,2,0.022222
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,-2.0637,4.5827,0,0.0
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,-2.0637,4.5827,2,0.022222
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,-2.0637,4.5827,0,0.0
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,4.5827,11.2292,0,0.0
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,4.5827,11.2292,2,0.022222
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,4.5827,11.2292,1,0.011111
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,4.5827,11.2292,2,0.022222
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,4.5827,11.2292,1,0.011111
BTC,skew_25d,price_vs_ma200,2.07,4.4201,4.5827,11.2292,1,0.011111
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,4.5827,11.2292,4,0.044444
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,4.5827,11.2292,2,0.022222
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,4.5827,11.2292,2,0.022222
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,4.5827,11.2292,0,0.0
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,11.2292,17.8756,1,0.011111
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,11.2292,17.8756,1,0.011111
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,11.2292,17.8756,3,0.033333
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,11.2292,17.8756,2,0.022222
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,11.2292,17.8756,6,0.066667
